concept_id,concept,direction,selection,event_id,prompt,prompt_group_id,preferred_image_id,rejected_image_id,preferred_score,rejected_score,difference,preferred_thumbnail,rejected_thumbnail,preferred_metadata,rejected_metadata,human_review_status,concept_present_preferred,concept_present_rejected,reviewer_notes
14316,drainboard,-1,random_audit,imagereward:test:010921-0064,"a bright fantasy city built between cliffs, sleek glass buildings, elegant bridges between stalactites, illustration, raining, dark and moody lighting, at night, digital art, oil painting, cold blue tones, fantasy, 8 k, trending on artstation, detailed ",665c1a33f8f1af344f90fa208a200d26840e5d698cb7054b07fa9ce4364938a1,imagereward:images/test/test_2/f0c4de4f-0e70-44e5-a872-8e0a11e94df3.webp,imagereward:images/test/test_2/5bf2c29b-2bca-43d0-acae-95349b0fc3fb.webp,0.19829292595386505,0.18918152153491974,0.009111404418945312,gallery_images/4f189977b012407e5e64abad.jpg,gallery_images/038b27ec77946b917cde1395.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Outdoor Scenes""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Outdoor Scenes""}",unverified,,,
14316,drainboard,-1,random_audit,imagereward:test:001260-0073,"realistic photography of a man 3 5 years old with a bit of bear, short hair, few wrinkles around eyes, sexy, cinematographic, cinematic light, close up view, intense, colorize, 8 0 mm lens ",bd5a08c78f7713700e45a208189c5ba33df3fc51dd6425fbac0f13cff8386f73,imagereward:images/test/test_2/7f6386f1-9330-496a-87f0-f935074e09bd.webp,imagereward:images/test/test_2/dc0ba70d-4437-4e22-a9ab-61de73e21bf3.webp,0.1932893991470337,0.16026616096496582,0.03302323818206787,gallery_images/a3bcc6ce6ba0717536ae0479.jpg,gallery_images/6cdb518e3173b5c1bf35cb61.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}",unverified,,,
8362,chickweed,-1,supportive,imagereward:test:001260-0073,"realistic photography of a man 3 5 years old with a bit of bear, short hair, few wrinkles around eyes, sexy, cinematographic, cinematic light, close up view, intense, colorize, 8 0 mm lens ",bd5a08c78f7713700e45a208189c5ba33df3fc51dd6425fbac0f13cff8386f73,imagereward:images/test/test_2/85ae560c-08eb-4023-9b30-cb745fec3011.webp,imagereward:images/test/test_2/39287be5-bc65-49de-a745-a50b9ac450c4.webp,0.20000118017196655,0.25963449478149414,-0.05963331460952759,gallery_images/fade65e9128358fe15675cdf.jpg,gallery_images/c826e2fda0494675fee748e6.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}",unverified,,,
8362,chickweed,-1,supportive,imagereward:test:007019-0095,"astronaut drifting afloat in space, in the darkness away from anyone else, alone, digital render, detailed illustration, black background dotted with stars, concept art, realistic, 8 k ",1cc69dd90585fe53b316368e8bec20b67a8c2abe627e4c2c13fb492b5775f876,imagereward:images/test/test_1/d831ebf2-b9ac-4add-8862-2d276db25199.webp,imagereward:images/test/test_1/3ba95678-d137-441d-ae6f-ece52724b225.webp,0.2029327154159546,0.2609374225139618,-0.0580047070980072,gallery_images/0661de178ded481a97450aaf.jpg,gallery_images/737a60fda323d2714b04f70a.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}",unverified,,,
8362,chickweed,-1,counterexample,imagereward:test:010918-0030,the pope in saving private james ryan ,9ed63beff86d5e18e4048901428ee78733de38893029c7c73093da1301c7baa5,imagereward:images/test/test_2/1c616cfb-226a-486f-a7ed-eb04c1993aee.webp,imagereward:images/test/test_2/24fb28c3-f778-4116-8ffb-f41230beb451.webp,0.25132232904434204,0.18803511559963226,0.06328721344470978,gallery_images/91703f6cd59dc630e0de6593.jpg,gallery_images/df55fdf1e4ded79867ad1671.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}",unverified,,,
8362,chickweed,-1,counterexample,imagereward:test:010921-0064,"a bright fantasy city built between cliffs, sleek glass buildings, elegant bridges between stalactites, illustration, raining, dark and moody lighting, at night, digital art, oil painting, cold blue tones, fantasy, 8 k, trending on artstation, detailed ",665c1a33f8f1af344f90fa208a200d26840e5d698cb7054b07fa9ce4364938a1,imagereward:images/test/test_2/9de7e353-e646-4f34-b8c8-f2d00c2d2832.webp,imagereward:images/test/test_2/8e9869da-ad15-4209-9f90-ea7151e54617.webp,0.23196057975292206,0.17716895043849945,0.05479162931442261,gallery_images/28ae48dabcfd1c0a04dc2fce.jpg,gallery_images/36721de70456c61d1b60f0e9.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Outdoor Scenes""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Outdoor Scenes""}",unverified,,,
8362,chickweed,-1,random_audit,imagereward:test:007019-0095,"astronaut drifting afloat in space, in the darkness away from anyone else, alone, digital render, detailed illustration, black background dotted with stars, concept art, realistic, 8 k ",1cc69dd90585fe53b316368e8bec20b67a8c2abe627e4c2c13fb492b5775f876,imagereward:images/test/test_1/0efeea25-24dc-4146-a8c6-94fe27d82bf9.webp,imagereward:images/test/test_1/d831ebf2-b9ac-4add-8862-2d276db25199.webp,0.21349886059761047,0.2029327154159546,0.010566145181655884,gallery_images/ffe851e1110ecaa58cd2bed9.jpg,gallery_images/0661de178ded481a97450aaf.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}",unverified,,,
8362,chickweed,-1,random_audit,imagereward:test:009006-0102,"Horrifying creature, haunted, horror",6ee1b52c63caf60d8db23751287681018dfce76c98cca49820b5a1a91db4b14a,imagereward:images/test/test_1/7c5c94f3-8a41-492c-8c46-754ad80af2ea.webp,imagereward:images/test/test_1/ee22e72c-0ddd-471d-af26-6418340a73aa.webp,0.21893511712551117,0.25476744771003723,-0.03583233058452606,gallery_images/c6e4751b0736334e48c56fc1.jpg,gallery_images/a3833c3d508a381bb1502d1d.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}",unverified,,,
9094,clover,-1,supportive,imagereward:test:007019-0095,"astronaut drifting afloat in space, in the darkness away from anyone else, alone, digital render, detailed illustration, black background dotted with stars, concept art, realistic, 8 k ",1cc69dd90585fe53b316368e8bec20b67a8c2abe627e4c2c13fb492b5775f876,imagereward:images/test/test_1/d831ebf2-b9ac-4add-8862-2d276db25199.webp,imagereward:images/test/test_1/3ba95678-d137-441d-ae6f-ece52724b225.webp,0.1643940657377243,0.24537071585655212,-0.08097665011882782,gallery_images/0661de178ded481a97450aaf.jpg,gallery_images/737a60fda323d2714b04f70a.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}",unverified,,,
9094,clover,-1,supportive,imagereward:test:010918-0030,the pope in saving private james ryan ,9ed63beff86d5e18e4048901428ee78733de38893029c7c73093da1301c7baa5,imagereward:images/test/test_2/cbc83c67-d5cb-4872-95c7-f46ca0cdcd6c.webp,imagereward:images/test/test_2/1c616cfb-226a-486f-a7ed-eb04c1993aee.webp,0.18472981452941895,0.26390111446380615,-0.07917129993438721,gallery_images/d664aa5be8f6b3d7166b32c7.jpg,gallery_images/91703f6cd59dc630e0de6593.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}",unverified,,,
9094,clover,-1,counterexample,imagereward:test:010918-0030,the pope in saving private james ryan ,9ed63beff86d5e18e4048901428ee78733de38893029c7c73093da1301c7baa5,imagereward:images/test/test_2/1c616cfb-226a-486f-a7ed-eb04c1993aee.webp,imagereward:images/test/test_2/3967a17c-407b-4b0a-945b-33fa4de64faa.webp,0.26390111446380615,0.19323942065238953,0.07066169381141663,gallery_images/91703f6cd59dc630e0de6593.jpg,gallery_images/83472d02a58f9f0ef06a8458.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}",unverified,,,
9094,clover,-1,counterexample,imagereward:test:007019-0095,"astronaut drifting afloat in space, in the darkness away from anyone else, alone, digital render, detailed illustration, black background dotted with stars, concept art, realistic, 8 k ",1cc69dd90585fe53b316368e8bec20b67a8c2abe627e4c2c13fb492b5775f876,imagereward:images/test/test_1/3ba95678-d137-441d-ae6f-ece52724b225.webp,imagereward:images/test/test_1/6e5e7414-718a-4392-b52c-2d932c488087.webp,0.24537071585655212,0.17536556720733643,0.0700051486492157,gallery_images/737a60fda323d2714b04f70a.jpg,gallery_images/135e55bf511209cf3e0b0055.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}",unverified,,,
9094,clover,-1,random_audit,imagereward:test:009006-0102,"Horrifying creature, haunted, horror",6ee1b52c63caf60d8db23751287681018dfce76c98cca49820b5a1a91db4b14a,imagereward:images/test/test_1/a441e52c-b155-4e46-b4c6-3b77a0939bd1.webp,imagereward:images/test/test_1/feea7bc0-7b65-4553-b3f5-5b10d9b240ed.webp,0.19662366807460785,0.17944717407226562,0.017176494002342224,gallery_images/edd040bc9bcc657e3145f21b.jpg,gallery_images/7d6690b49db9c43500b02060.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}",unverified,,,
9094,clover,-1,random_audit,imagereward:test:010918-0030,the pope in saving private james ryan ,9ed63beff86d5e18e4048901428ee78733de38893029c7c73093da1301c7baa5,imagereward:images/test/test_2/cbc83c67-d5cb-4872-95c7-f46ca0cdcd6c.webp,imagereward:images/test/test_2/80e1a909-135a-4157-9341-846f9d43e4f4.webp,0.18472981452941895,0.1829327493906021,0.0017970651388168335,gallery_images/d664aa5be8f6b3d7166b32c7.jpg,gallery_images/cf64485ee41adcf41ca2a494.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}",unverified,,,
45037,spurge,-1,supportive,imagereward:test:010921-0064,"a bright fantasy city built between cliffs, sleek glass buildings, elegant bridges between stalactites, illustration, raining, dark and moody lighting, at night, digital art, oil painting, cold blue tones, fantasy, 8 k, trending on artstation, detailed ",665c1a33f8f1af344f90fa208a200d26840e5d698cb7054b07fa9ce4364938a1,imagereward:images/test/test_2/481c5c41-fe90-44a6-a4d6-d48706d6f7f7.webp,imagereward:images/test/test_2/526a66a5-f58c-49d7-a36e-4ab2f85631aa.webp,0.13765263557434082,0.2346545159816742,-0.09700188040733337,gallery_images/1bae0b95af7ad69b5daffdf8.jpg,gallery_images/f0007ac692902def48712601.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Outdoor Scenes""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Outdoor Scenes""}",unverified,,,
45037,spurge,-1,supportive,imagereward:test:008275-0162,"bioluminescent crystal ball abstract sculpture, neon, fluorescent, magenta hyper detailed, red & purple beauteous biomechanical organic lightpainting, 8 k scenery, perfect lighting balance, ",c5c9324fe686aa7c94a4e209e8c979b72d69085c2a3c33f77c567493db471506,imagereward:images/test/test_1/0647a02c-879d-483f-81d0-65b945e7bec1.webp,imagereward:images/test/test_1/b7c77f57-b5b6-4bee-8df1-f931779840d2.webp,0.1545674204826355,0.2210354506969452,-0.06646803021430969,gallery_images/3311939f6c319dc4ccd17467.jpg,gallery_images/cc580047882db69db6d5ff08.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}",unverified,,,
45037,spurge,-1,counterexample,imagereward:test:010921-0064,"a bright fantasy city built between cliffs, sleek glass buildings, elegant bridges between stalactites, illustration, raining, dark and moody lighting, at night, digital art, oil painting, cold blue tones, fantasy, 8 k, trending on artstation, detailed ",665c1a33f8f1af344f90fa208a200d26840e5d698cb7054b07fa9ce4364938a1,imagereward:images/test/test_2/9de7e353-e646-4f34-b8c8-f2d00c2d2832.webp,imagereward:images/test/test_2/481c5c41-fe90-44a6-a4d6-d48706d6f7f7.webp,0.19537599384784698,0.13765263557434082,0.057723358273506165,gallery_images/28ae48dabcfd1c0a04dc2fce.jpg,gallery_images/1bae0b95af7ad69b5daffdf8.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Outdoor Scenes""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Outdoor Scenes""}",unverified,,,
45037,spurge,-1,counterexample,imagereward:test:007753-0023,"cute little dragon, gnome, elf, mage playing dnd at night in a medieval bar, fantasy, concept art, highly detailed, octane, unreal engine, anime, by laurel d austin, ghibly, disney, pixar, dreamworks ",77cb27c971e724eb8140a8c0cf5b6359435ee02a1ea4919b5eb41d3a8f646518,imagereward:images/test/test_1/e00c1d73-d02d-431f-b317-14ed49f94d99.webp,imagereward:images/test/test_1/522c69d4-c249-465c-a613-a353dc4d88c7.webp,0.23257510364055634,0.17584779858589172,0.05672730505466461,gallery_images/bf64f256be978b78a93eeb63.jpg,gallery_images/121a29dadf7216ae1622556d.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Indoor Scenes""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Indoor Scenes""}",unverified,,,
45037,spurge,-1,random_audit,imagereward:test:010921-0064,"a bright fantasy city built between cliffs, sleek glass buildings, elegant bridges between stalactites, illustration, raining, dark and moody lighting, at night, digital art, oil painting, cold blue tones, fantasy, 8 k, trending on artstation, detailed ",665c1a33f8f1af344f90fa208a200d26840e5d698cb7054b07fa9ce4364938a1,imagereward:images/test/test_2/9de7e353-e646-4f34-b8c8-f2d00c2d2832.webp,imagereward:images/test/test_2/8e9869da-ad15-4209-9f90-ea7151e54617.webp,0.19537599384784698,0.13937687873840332,0.055999115109443665,gallery_images/28ae48dabcfd1c0a04dc2fce.jpg,gallery_images/36721de70456c61d1b60f0e9.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Outdoor Scenes""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Outdoor Scenes""}",unverified,,,
45037,spurge,-1,random_audit,imagereward:test:010817-0088,mother theresa eating a terrapin ,93eef9cfe3558d21cd24ea834af6e24f85f955753e9577af6c4f2e4647284f0d,imagereward:images/test/test_2/54c0c1bd-d97a-4982-b9a4-069e14c4416d.webp,imagereward:images/test/test_2/0acf33e5-4252-4ea6-a749-5750991bdd4a.webp,0.22079798579216003,0.1896524727344513,0.03114551305770874,gallery_images/555b0de43cce15ae0bbf32d4.jpg,gallery_images/7414a6c02ab8a33b4471b0cf.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}",unverified,,,
6317,bowl-shaped,-1,supportive,imagereward:test:010856-0009,funny peanut butter ,b18ea9950d494d375d0c180c19fd090da6228f69d114cdf9665f8628abd7a871,imagereward:images/test/test_2/531fca9a-19dd-4e5d-8e15-f9a6ece8b56a.webp,imagereward:images/test/test_2/f5a05163-1f57-42f6-bcad-bff4faa36d5c.webp,0.23795989155769348,0.3139781355857849,-0.07601824402809143,gallery_images/0b806a27ddcd7cc557d84d91.jpg,gallery_images/f74ecdbbfe537a0081bff656.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Food""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Food""}",unverified,,,
6317,bowl-shaped,-1,supportive,imagereward:test:007189-0066,muscular man wearing a leather harness and hat ,a1b9da2e14b14711efc944053b56997170d1fc428129b3ef672b1516854f3a4a,imagereward:images/test/test_1/425f1e31-c818-42d5-8a4a-c7bf861f8b86.webp,imagereward:images/test/test_1/b202c160-fa72-41c9-b9c6-7bb56b7a9e64.webp,0.1802019476890564,0.2473364919424057,-0.0671345442533493,gallery_images/0d4087b9c23beebde460d9de.jpg,gallery_images/0369669bc3778eb7db991d3e.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}",unverified,,,
6317,bowl-shaped,-1,counterexample,imagereward:test:010856-0009,funny peanut butter ,b18ea9950d494d375d0c180c19fd090da6228f69d114cdf9665f8628abd7a871,imagereward:images/test/test_2/2ffb0136-0b1d-4f69-91a6-6c9db9cf1fc5.webp,imagereward:images/test/test_2/de0d0967-da8b-4313-aabc-8586351f274e.webp,0.31273335218429565,0.2415076643228531,0.07122568786144257,gallery_images/275ee57f8278bac8d593f026.jpg,gallery_images/dab53c0cd368a25298f6d76d.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Food""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Food""}",unverified,,,
6317,bowl-shaped,-1,counterexample,imagereward:test:007753-0023,"cute little dragon, gnome, elf, mage playing dnd at night in a medieval bar, fantasy, concept art, highly detailed, octane, unreal engine, anime, by laurel d austin, ghibly, disney, pixar, dreamworks ",77cb27c971e724eb8140a8c0cf5b6359435ee02a1ea4919b5eb41d3a8f646518,imagereward:images/test/test_1/e00c1d73-d02d-431f-b317-14ed49f94d99.webp,imagereward:images/test/test_1/463f4d45-a808-47a6-a11e-365e25bec01a.webp,0.28456056118011475,0.2153530865907669,0.06920747458934784,gallery_images/bf64f256be978b78a93eeb63.jpg,gallery_images/01b91a25b3928cf352748984.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Indoor Scenes""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Indoor Scenes""}",unverified,,,
6317,bowl-shaped,-1,random_audit,imagereward:test:007713-0046,Boris Johnson and Eminen on a stage having an epic rap battle together,b0d04d7cbc27aada61a2a2c88184bd2d92ab094fb3d6dff2db24cef0f2bfee54,imagereward:images/test/test_1/234f6195-5526-4d08-80a0-166943089bb9.webp,imagereward:images/test/test_1/9dc88b05-f911-4a4d-abdb-e0bd03c4d01b.webp,0.1819876730442047,0.18910354375839233,-0.007115870714187622,gallery_images/30e47bf7fcbfd5aa97ac686b.jpg,gallery_images/052da60eedfc881426be243b.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}",unverified,,,
6317,bowl-shaped,-1,random_audit,imagereward:test:007108-0023,"Drama King, photorealistic portrait, 8K, Cinematic lights",ef2867fcf92c49c0e0df371e211de33e9cb3a855515d164fb388da6adfa9674f,imagereward:images/test/test_1/d8094a3b-ed0f-4eb7-9b92-7c3b07f84cb7.webp,imagereward:images/test/test_1/ac661be8-4c31-48cf-a99f-32633b6c4504.webp,0.18081392347812653,0.20482930541038513,-0.024015381932258606,gallery_images/d84aa0defe0700805d729886.jpg,gallery_images/51104f6c5db156805e1e2dd9.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}",unverified,,,
21204,hail,-1,supportive,imagereward:test:007108-0023,"Drama King, photorealistic portrait, 8K, Cinematic lights",ef2867fcf92c49c0e0df371e211de33e9cb3a855515d164fb388da6adfa9674f,imagereward:images/test/test_1/25f0aa4b-a463-45c7-9274-48717f86165f.webp,imagereward:images/test/test_1/d8094a3b-ed0f-4eb7-9b92-7c3b07f84cb7.webp,0.20024633407592773,0.2862875759601593,-0.08604124188423157,gallery_images/e2c9723cc50be1650761e2d5.jpg,gallery_images/d84aa0defe0700805d729886.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}",unverified,,,
21204,hail,-1,supportive,imagereward:test:010856-0009,funny peanut butter ,b18ea9950d494d375d0c180c19fd090da6228f69d114cdf9665f8628abd7a871,imagereward:images/test/test_2/de0d0967-da8b-4313-aabc-8586351f274e.webp,imagereward:images/test/test_2/f5a05163-1f57-42f6-bcad-bff4faa36d5c.webp,0.19208143651485443,0.2686384916305542,-0.07655705511569977,gallery_images/dab53c0cd368a25298f6d76d.jpg,gallery_images/f74ecdbbfe537a0081bff656.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Food""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Food""}",unverified,,,
21204,hail,-1,counterexample,imagereward:test:007108-0023,"Drama King, photorealistic portrait, 8K, Cinematic lights",ef2867fcf92c49c0e0df371e211de33e9cb3a855515d164fb388da6adfa9674f,imagereward:images/test/test_1/d8094a3b-ed0f-4eb7-9b92-7c3b07f84cb7.webp,imagereward:images/test/test_1/ac661be8-4c31-48cf-a99f-32633b6c4504.webp,0.2862875759601593,0.18010304868221283,0.10618452727794647,gallery_images/d84aa0defe0700805d729886.jpg,gallery_images/51104f6c5db156805e1e2dd9.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}",unverified,,,
21204,hail,-1,counterexample,imagereward:test:007019-0095,"astronaut drifting afloat in space, in the darkness away from anyone else, alone, digital render, detailed illustration, black background dotted with stars, concept art, realistic, 8 k ",1cc69dd90585fe53b316368e8bec20b67a8c2abe627e4c2c13fb492b5775f876,imagereward:images/test/test_1/2d047220-c2f9-4dcc-b4c4-96496276f3fd.webp,imagereward:images/test/test_1/815c3aac-9c80-4913-b562-097b4e62c099.webp,0.2977049946784973,0.23620659112930298,0.061498403549194336,gallery_images/033d5b9651fcf749d627459e.jpg,gallery_images/d38c6c1ddf1a0dca80bf7634.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""People""}",unverified,,,
21204,hail,-1,random_audit,imagereward:test:010921-0064,"a bright fantasy city built between cliffs, sleek glass buildings, elegant bridges between stalactites, illustration, raining, dark and moody lighting, at night, digital art, oil painting, cold blue tones, fantasy, 8 k, trending on artstation, detailed ",665c1a33f8f1af344f90fa208a200d26840e5d698cb7054b07fa9ce4364938a1,imagereward:images/test/test_2/f0c4de4f-0e70-44e5-a872-8e0a11e94df3.webp,imagereward:images/test/test_2/481c5c41-fe90-44a6-a4d6-d48706d6f7f7.webp,0.2608814239501953,0.26561516523361206,-0.004733741283416748,gallery_images/4f189977b012407e5e64abad.jpg,gallery_images/1bae0b95af7ad69b5daffdf8.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Outdoor Scenes""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Outdoor Scenes""}",unverified,,,
21204,hail,-1,random_audit,imagereward:test:009006-0102,"Horrifying creature, haunted, horror",6ee1b52c63caf60d8db23751287681018dfce76c98cca49820b5a1a91db4b14a,imagereward:images/test/test_1/7e16e446-e95e-4027-961b-8a39b1c3062b.webp,imagereward:images/test/test_1/a441e52c-b155-4e46-b4c6-3b77a0939bd1.webp,0.24471759796142578,0.2493700087070465,-0.0046524107456207275,gallery_images/328ebdde62d8881017f094fa.jpg,gallery_images/edd040bc9bcc657e3145f21b.jpg,"{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}","{""model_id"": null, ""negative_prompt"": null, ""gs"": null, ""steps"": null, ""scheduler_cls"": null, ""classification"": ""Arts""}",unverified,,,
